check.me,FS_4.5_diff,GM_outlier,ICV_outlier,noFS_4.5,Ventricles_outlier,WM_outlier
081121_TG33QB,0,0,0,0,0,1
081213_MR32XB,0,0,1,0,0,0
081213_NK66TK,0,0,0,0,1,0
090106_WJ52FK,0,0,0,0,0,1
090122_GQ43TK,0,0,1,0,0,0
090202_NP66VK,0,0,0,0,1,0
090207_BJ47EB,0,1,0,0,0,1
090214_HS87KB,0,0,0,0,1,0
090214_VQ69QK,0,0,0,0,0,1
090226_QR36KK,0,0,1,0,0,0
090409_SQ96JK,0,0,0,0,0,1
090427_DW86AB,0,0,0,0,1,0
090427_VQ28GK,0,0,1,0,0,0
090514_HW24BB,0,0,0,0,1,0
090519_BS33KK,0,0,1,0,0,0
090529_BC63AU,0,0,1,0,0,0
090529_PE68YB,1,1,0,0,0,1
090611_RK74KK,0,0,1,0,0,0
090618_WJ66MH,1,1,1,0,0,0
090622_GS58UB,0,1,0,0,0,0
090702_DQ45CH,0,1,0,0,1,0
090702_EB53KU,0,0,1,0,0,0
090706_JW54JH,1,0,0,0,0,0
090708_BJ38PU,0,0,0,0,1,0
090716_RK56EB,0,0,0,0,1,0
090717_CG66MK,1,0,1,0,0,1
090720_BN53PU,0,0,1,0,0,0
090720_UT93XH,0,0,1,0,0,0
090722_JX68DB,0,0,0,0,1,0
090728_TH33RK,0,1,0,0,0,0
090801_KN43WB,0,0,0,0,1,0
090805_YF49FH,1,0,0,0,0,1
090806_ZB57PU,0,0,1,0,0,0
090811_CX52PK,0,0,0,0,1,0
090817_GU35RH,0,0,1,0,0,0
090820_XK47PU,0,0,0,0,1,0
090826_HJ59TH,0,0,1,0,0,0
090827_YF76KK,1,1,0,0,0,1
090901_UP56FB,0,0,0,0,1,0
090902_TY34QU,0,0,0,0,0,1
090903_RG83SH,0,0,1,0,0,0
090903_SX77FK,0,0,0,0,0,1
090917_NK77EB,0,1,0,0,1,0
090920_SK27CH,0,0,1,0,0,0
090920_XV47PU,0,0,1,0,0,0
090924_NG43YB,0,0,0,0,1,0
091001_ZH42HK,0,0,0,0,0,1
091006_BN54KB,0,1,0,0,0,0
091013_DC77AH,1,1,1,0,0,1
091014_GN37EU,1,0,1,0,0,0
091014_NR53FU,0,1,0,0,0,0
091015_CF78VB,0,1,0,0,0,0
091019_RK95QK,0,0,0,0,0,1
091025_JX82VU,0,0,0,0,0,1
091025_VQ44MH,0,0,0,0,1,0
091028_WV43VU,0,0,0,0,0,1
091029_NM99AB,0,1,0,0,0,0
091029_PQ44HB,0,0,0,0,1,1
091102_NT79HK,0,0,0,0,0,1
091105_KT53WK,0,1,0,0,0,0
091105_TJ57EK,0,0,0,0,1,1
091107_GV48GB,0,1,0,0,0,0
091112_EJ49VH,1,0,0,0,0,1
091117_BZ38BU,0,0,0,0,1,0
091203_MJ77RH,0,0,0,0,0,1
091205_BB33PU,1,1,1,0,0,1
091210_ST78FB,0,1,0,0,1,1
091210_XX86AB,0,0,0,0,0,1
091222_EV77WH,0,0,1,0,0,0
100107_GA76XB,0,0,1,0,0,1
100107_HF73TB,0,0,0,0,0,1
100114_HP88KB,1,0,1,0,0,0
100120_DQ57PH,0,0,1,0,0,0
100121_AA97MB,0,0,0,0,1,0
100123_ZA53YU,0,0,0,0,1,0
100126_EM96PU,0,0,0,0,1,0
100126_UW42UU,0,1,1,0,0,0
100209_VQ23SU,0,1,0,0,0,0
100210_VD97GK,0,1,0,0,0,0
100211_DS38EB,1,1,0,0,0,1
100218_BX27MU,0,0,1,0,0,0
100225_MU52DH,0,0,0,0,0,1
100228_HS33SU,0,1,0,0,0,0
100228_UT39KH,0,0,1,0,1,0
100301_US94YH,0,0,1,0,0,0
100303_NR22ZU,0,0,0,0,1,0
100306_NV44TH,0,0,0,0,0,1
100306_QD95CU,0,0,1,0,0,0
100307_EX55YH,0,0,1,0,0,0
100307_QY57UH,0,0,1,0,0,0
100308_CQ45RU,0,0,0,0,1,0
100310_TQ37WK,1,1,0,0,0,1
100315_QC56XU,0,0,0,1,1,0
100316_CT48XU,0,0,0,0,1,0
100316_GJ36BB,0,0,0,0,1,0
100321_JH64ZH,0,0,1,0,0,0
100401_PF54YH,0,1,1,0,0,0
100401_PT85WK,0,0,0,0,0,1
100407_KC62WK,0,0,1,0,0,0
100420_TQ56YK,0,0,0,0,1,0
100422_UF93AB,0,0,0,0,1,0
100423_NA42WH,0,1,0,0,0,0
100425_TH37JU,0,0,1,0,1,0
100427_HZ46HH,1,1,1,0,0,1
100505_CT86CK,0,0,1,0,0,0
100506_FH76FK,0,0,0,0,1,0
100515_PW57MU,0,0,0,0,1,0
100601_MF94DK,0,0,1,0,0,0
100601_TR48XU,0,1,0,0,0,0
100604_RG57JB,0,0,0,0,0,1
100608_AK57TH,0,0,0,0,0,1
100608_ES65QH,0,0,1,0,0,0
100614_EY44YK,0,1,0,0,0,0
100615_MB75TH,0,0,0,0,1,0
100616_GT66DH,0,0,0,0,0,1
100621_JN64YU,0,0,0,0,1,0
100625_XB93SB,0,1,0,0,0,0
100701_NG34YU,1,0,0,0,0,0
100709_GH46GU,0,0,0,0,1,0
100712_SM53SK,0,1,0,0,0,0
100715_QN64MU,0,0,0,0,0,1
100722_WQ84KU,0,0,0,0,1,0
100722_YC69GH,0,0,0,0,0,1
100731_NN83EU,0,0,0,0,0,1
100803_VM53UH,0,1,0,0,0,1
100809_AR87NM,0,0,0,0,0,1
100810_NX39XU,0,0,0,0,1,0
100811_VC65WH,1,1,1,0,1,1
100812_SK63UH,1,1,1,0,0,0
100812_YY87DU,0,0,0,1,0,0
100813_RV89UU,0,1,0,0,0,0
100819_UY36FU,0,0,1,0,0,0
100824_TY85TU,0,0,0,0,0,1
100824_VR26FU,0,0,0,0,1,0
100830_RK42HK,0,0,0,0,1,0
100907_KV43EH,0,0,0,0,1,0
100909_FP82MU,1,0,0,0,0,1
100912_NR97GU,0,0,0,0,1,0
100913_CW37AH,0,1,0,0,0,0
100920_FG79GH,0,1,0,0,1,0
100923_DJ22EH,0,1,0,0,0,0
100923_PR88CB,0,1,0,0,0,0
100926_RJ64EH,0,0,1,0,0,0
100926_XC65HH,0,1,0,0,0,1
101005_DT24BH,0,0,0,0,1,0
101009_XQ84BH,0,0,0,0,0,1
101011_ZS47TH,0,1,0,0,0,0
101013_XP95MH,0,0,0,0,0,1
101014_SY75ZB,0,1,0,0,0,1
101025_NQ59SU,0,0,1,0,0,0
101027_UT44QK,0,0,0,0,0,1
101104_QF95FH,0,0,0,0,1,0
101111_GA47MB,0,0,0,0,1,0
101118_UT24SK,0,0,0,0,1,0
101122_TT45QK,1,1,0,0,0,1
101201_ST37EH,0,0,0,0,1,0
101202_VJ47DK,0,0,0,0,0,1
101204_SN75EH,0,0,0,0,0,1
101205_JE35UH,0,0,0,0,1,0
101208_GV52RH,0,1,0,0,0,0
101210_UK82ZH,1,1,1,0,0,1
101210_UY37VU,0,0,0,0,0,1
101213_MN86TU,1,0,0,0,0,1
101215_DH73ZU,0,0,0,0,0,1
110103_RP44QH,0,0,1,0,0,1
110106_SH88SK,0,0,0,0,1,0
110109_MB78GH,0,0,1,0,0,0
110110_CJ43CU,0,0,0,0,0,1
110110_PK98PB,0,0,0,0,0,1
110113_FB48DH,0,1,0,0,0,0
110113_GD34MU,0,0,0,1,0,0
110120_HY65RU,0,0,1,0,0,0
110124_TX32UH,0,0,1,0,0,0
110203_QN74QH,0,1,0,0,0,0
110307_RK83RU,1,1,0,0,0,1
110314_JD99RH,0,0,0,0,1,0
110324_EK83WK,0,0,0,0,1,0
110324_SP63YB,0,0,0,0,0,1
110328_XQ66DH,0,0,0,0,0,1
110331_JW54KB,0,1,0,0,0,0
110403_FN87BH,0,1,1,0,0,0
110407_NK48MU,0,0,1,0,0,0
110407_UU54VH,0,0,1,0,0,0
110418_GU83VU,0,1,0,0,0,0
110421_QY59KK,0,0,0,0,1,0
110428_EE34RK,0,0,0,0,1,0
110428_US67PH,0,0,1,0,0,0
110503_WZ65BB,0,0,0,0,1,0
110512_UK23NU,0,0,1,0,0,0
110519_PB23KK,0,0,0,0,1,0
110519_XY46NB,0,0,0,0,1,0
110526_JY52FK,0,1,0,0,0,0
110526_YE37PH,0,0,1,0,0,0
110602_TV33PB,0,1,0,0,0,1
110612_CD82UH,0,1,0,0,0,0
110616_RT94FH,0,0,1,0,0,0
110628_KJ77TB,0,0,1,0,0,0
110629_VF57DB,0,0,0,0,1,0
110718_NW28RH,0,1,0,0,0,0
110721_ZE83TB,0,1,0,0,0,0
110728_GX73FK,0,1,1,0,0,0
110729_DS34NK,0,1,0,0,0,0
110804_FQ48UK,0,0,0,0,1,0
110810_SQ47NB,1,1,0,0,0,1
110811_XK48HK,0,0,1,0,1,0
110816_SH63BB,0,0,1,0,0,0
110902_SB72SB,0,1,0,0,1,0
110912_FN66YK,0,1,0,0,0,0
110915_PA32MB,0,0,0,0,1,0
110919_RE33SB,1,1,1,0,0,1
111006_PT67BK,0,0,0,0,1,0
111020_HS59HB,0,0,0,0,1,0
111027_YP69GK,0,1,0,0,1,0
111103_EV38QK,0,0,1,0,0,0
111110_NT62PK,0,0,0,0,1,0
111117_TG37ZK,0,0,0,0,1,0
111201_PD65DK,0,1,0,0,0,0
111208_VV36JB,0,0,0,0,1,0
111229_MG85HB,0,0,1,0,1,0
120105_TC64FB,1,0,0,0,0,0
120112_QB56PB,0,0,0,0,1,0
120119_DG66FK,0,0,0,0,1,0
120126_KS46NK,0,0,0,0,1,0
120209_WP78GK,0,1,0,0,0,0
120216_DW38JB,0,1,0,0,0,0
120223_CM58DK,0,0,0,0,0,1
120227_CM62AH,0,0,1,0,1,0
120315_NM86UB,0,0,0,0,1,0
120315_QK76CB,0,0,0,0,1,0
120419_UB72FK,0,0,1,0,0,1
120426_SZ68PK,0,0,0,0,1,1
120531_WK22XK,0,0,0,0,1,1
120607_KD55QB,0,1,0,0,0,0
